"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "symbol"
"FBgn0015801" 1218.82096144413 0.493459342302782 0.285768404898931 1.7267806162032 0.0842070709841599 0.999798828359795 "Reg-5"
"FBgn0015803" 2772.91657131651 0.148685682702882 0.25772232398361 0.576922015930361 0.563992137383741 0.999798828359795 "RtGEF"
"FBgn0015805" 2742.56769476641 0.0559640613374963 0.291097361698774 0.192252039011634 0.84754478485532 0.999798828359795 "HDAC1"
"FBgn0015806" 7985.48310137755 0.150933459781412 0.260537540993769 0.579315591932379 0.562376246725959 0.999798828359795 NA
"FBgn0015808" 848.031159704981 -0.0787638024324693 0.303060605988752 -0.259894558632911 0.794945108674636 0.999798828359795 "ScpX"
"FBgn0015816" 1268.7857200365 0.00679021716531065 0.280544775849013 0.0242036842238869 0.980690139406665 0.999798828359795 NA
"FBgn0015818" 1460.94002706524 0.0843263654758538 0.275136675589945 0.306489003310963 0.759232351335678 0.999798828359795 "Spx"
"FBgn0015828" 1660.54907127171 0.37266896583144 0.281217356763113 1.32519902086045 0.185105150046648 0.999798828359795 "TfIIEalpha"
"FBgn0015829" 290.44846889122 -0.206640439891712 0.392557698133503 -0.526395077396843 0.598613735206449 0.999798828359795 "TfIIEbeta"
"FBgn0015831" 0.30285343213869 -2.24165897453911 5.94809129844368 -0.376870303777221 0.70626999116373 NA "Rtnl2"
"FBgn0015834" 7045.30278948787 0.364796253941972 0.25051537259736 1.45618310828489 0.145342007795353 0.999798828359795 "eIF3i"
"FBgn0015838" 2526.91619122856 -0.048951102270811 0.265173287011969 -0.184600427978258 0.853542450234485 0.999798828359795 "Vang"
"FBgn0015844" 857.508025873234 -0.0256640556484655 0.350252518640354 -0.0732730081373601 0.94158887033469 0.999798828359795 NA
"FBgn0015872" 22.5106464665146 0.165458443247771 1.15300039574323 0.14350250343246 0.885893334260026 0.999798828359795 "Drip"
"FBgn0015903" 1080.7381780328 0.575846213171182 0.2949536448134 1.95232784302594 0.0508992938226174 0.999798828359795 "apt"
"FBgn0015904" 0 NA NA NA NA NA "ara"
"FBgn0015905" 1045.74482322799 -0.0557639472730296 0.289341827194823 -0.192726878839685 0.847172871807149 0.999798828359795 "ast"
"FBgn0015907" 3035.06827664648 0.206679555923917 0.261289381843429 0.790998679187676 0.428944762243005 0.999798828359795 NA
"FBgn0015919" 0 NA NA NA NA NA "caup"
"FBgn0015924" 2777.4603988443 0.0334107497223047 0.257645925195521 0.129676996432022 0.896821983056603 0.999798828359795 "crq"
"FBgn0015925" 1018.6698107767 -0.138590739301966 0.290100352318452 -0.477733784858802 0.632839694809805 0.999798828359795 "csul"
"FBgn0015926" 341.285542698234 -0.218638233355511 0.385784794718767 -0.566736264229636 0.570893378773062 0.999798828359795 "dah"
"FBgn0015929" 2547.95113073287 0.0971127102210294 0.259462047496853 0.374284837254309 0.708192411756007 0.999798828359795 "dpa"
"FBgn0015946" 0 NA NA NA NA NA "grim"
"FBgn0015949" 5132.54184933706 0.156983900147051 0.248361274712395 0.632078814738087 0.527335377741662 0.999798828359795 "hrg"
"FBgn0016013" 6.47211710297179 0.715173411016949 2.07675490862373 0.344370637116199 0.730567568142459 0.999798828359795 "Faa"
"FBgn0016031" 1873.59773129763 -0.050537130452704 0.275695415331059 -0.183307837716555 0.854556484988274 0.999798828359795 "lama"
"FBgn0016032" 587.184741728742 -0.558627470324688 0.390726991993172 -1.42971302667119 0.15279939993172 0.999798828359795 "lbm"
"FBgn0016034" 699.89634674791 0.14721015450482 0.312155213445215 0.471592810768981 0.637217459209462 0.999798828359795 "mael"
"FBgn0016036" 3.77458008576235 -0.412178246365593 2.6401478767995 -0.15611937876194 0.875938923611511 NA "mei-P22"
"FBgn0016038" 401.11712760573 -0.0113475404304103 0.358328279631128 -0.0316680013145816 0.974736813333115 0.999798828359795 "Vsp37A"
"FBgn0016041" 1639.9062076995 -0.178615398201443 0.271334514223133 -0.658284843389136 0.51035511536346 0.999798828359795 "Tom40"
"FBgn0016047" 2.47172503701412 0.608030933985313 3.26880454600748 0.186010183670346 0.852436775287157 NA "nompA"
"FBgn0016053" 0.554345896315131 2.35036757336727 6.05643748983834 0.38807757486324 0.697958626672194 NA "pgc"
"FBgn0016054" 487.138147642083 0.0572213716627075 0.338785685442264 0.168901385511636 0.86587420937579 0.999798828359795 "phr6-4"
"FBgn0016059" 5395.89690711571 -0.042596339308081 0.251227548467029 -0.169552820015164 0.865361829351977 0.999798828359795 "Sema1b"
"FBgn0016061" 0.554345896315131 2.35036757336727 6.05643748983834 0.38807757486324 0.697958626672194 NA "side"
"FBgn0016070" 1130.17608732863 0.226749923700402 0.286261850685187 0.792106678405316 0.428298476348003 0.999798828359795 "smg"
"FBgn0016075" 44949.3751380733 -0.328924684423505 0.238286752527309 -1.38037335661708 0.167471719218822 0.999798828359795 "vkg"
"FBgn0016076" 711.693795440468 -0.26546485688785 0.333446101056854 -0.796125238971043 0.425959245702883 0.999798828359795 "vri"
"FBgn0016078" 585.098278965503 0.0207876440308485 0.359077732608377 0.057891765885467 0.95383484199508 0.999798828359795 "wun"
"FBgn0016080" 124.183325734614 -0.55131158013636 0.581690032124631 -0.947775532825767 0.343243738879265 0.999798828359795 NA
"FBgn0016081" 6972.156729377 0.31610683472511 0.254204790055146 1.24351250287823 0.213679036548843 0.999798828359795 "fry"
"FBgn0016119" 3176.16411883714 -0.0082972705264288 0.268894825603459 -0.0308569363795227 0.975383633345475 0.999798828359795 "ATPsynCF6"
"FBgn0016120" 3281.57623641334 0.292934907714058 0.262131142438377 1.1175128029014 0.26377512853634 0.999798828359795 "ATPsynD"
"FBgn0016122" 482.205442793325 0.168155426694717 0.345411449425082 0.486826441261869 0.626381330718459 0.999798828359795 "Acer"
"FBgn0016123" 206.089059480313 -0.650704787237292 0.477970365016158 -1.36139148964872 0.17339000410935 0.999798828359795 "Alp4"
"FBgn0016126" 644.713354636303 -0.381618266442232 0.331593632415962 -1.15086126250916 0.249789316556775 0.999798828359795 "CaMKI"
"FBgn0016131" 613.586528830577 0.103413782240645 0.329980291178198 0.313393814737857 0.753981482843521 0.999798828359795 "Cdk4"
"FBgn0016641" 1005.60850978064 0.241521796405262 0.291090528732347 0.829713688923688 0.406700680012391 0.999798828359795 "PTP-ER"
"FBgn0016650" 1.01725047243679 0.228543776367638 4.88610216458209 0.0467742524960457 0.962693150097964 NA "Lgr1"
"FBgn0016660" 0 NA NA NA NA NA "H15"
"FBgn0016672" 526.686975632234 -0.183677552153493 0.370686776783692 -0.495506081299131 0.620242930392648 0.999798828359795 "Ipp"
"FBgn0016675" 6.37185855510494 -0.55840033450636 2.10656553401684 -0.265076175172006 0.790950780483848 0.999798828359795 "Lectin-galC1"
"FBgn0016684" 37.894956985395 0.0936494868105511 0.899102486274339 0.104158856459859 0.917043284105554 0.999798828359795 "NaPi-T"
"FBgn0016685" 4198.57697799675 -0.0593570695550205 0.252040525104743 -0.235506054156779 0.813815980448093 0.999798828359795 "Nlp"
"FBgn0016687" 2993.83473450339 0.182805515080328 0.282458320307338 0.647194654706651 0.517505970371628 0.999798828359795 "Nurf-38"
"FBgn0016691" 3062.1666216953 -0.0664816263471255 0.265629547499279 -0.25027948499331 0.802371220315556 0.999798828359795 "ATPsynO"
"FBgn0016693" 8304.40896043349 0.532481436631621 0.24469469591825 2.17610534888552 0.0295473840586391 0.793144037931227 "Past1"
"FBgn0016694" 2124.0290537235 0.331953221493385 0.338101236340758 0.981816053339786 0.326190477985355 0.999798828359795 "Pdp1"
"FBgn0016696" 1639.24828610336 -0.180715826085123 0.305384843371739 -0.591764228014227 0.55400848044918 0.999798828359795 "Pitslre"
"FBgn0016697" 1441.96854823259 -0.244601344159316 0.324661429863035 -0.75340438272112 0.451206949935769 0.999798828359795 "Prosalpha5"
"FBgn0016698" 657.226532655777 -0.0522906105983179 0.315291673891897 -0.165848371296499 0.868276278412926 0.999798828359795 "Ptpa"
"FBgn0016700" 6165.87901744812 -0.117419950686456 0.251129040423916 -0.46756818919965 0.640093417924325 0.999798828359795 NA
"FBgn0016701" 1057.62306945138 0.0833065183949248 0.291251506478639 0.286029484970354 0.774855538787434 0.999798828359795 "Rab4"
"FBgn0016715" 230.886375778034 2.11493045101935 0.452686545969016 4.67195340761045 2.9834864637115e-06 0.000701909298679412 "Reg-2"
"FBgn0016726" 12981.4917243379 0.18797161409469 0.272992843251169 0.688558761673271 0.491100979752399 0.999798828359795 "RpL29"
"FBgn0016754" 1325.39638902593 0.305705422311004 0.290372850589366 1.0528030485306 0.29243126749589 0.999798828359795 "sba"
"FBgn0016756" 946.239357832112 -0.00475212627116424 0.295344849528756 -0.0160900935931221 0.987162516660954 0.999798828359795 "Usp47"
"FBgn0016762" 368.320474797289 0.00728933243764425 0.365147307587256 0.0199627171998314 0.984073113999036 0.999798828359795 "angel"
"FBgn0016792" 1595.23604589001 0.296359414722672 0.272398561624123 1.08796248025572 0.276611671413139 0.999798828359795 NA
"FBgn0016794" 3580.88109472608 0.0938910197397853 0.253745696453558 0.370020146359289 0.711367479470267 0.999798828359795 "dos"
"FBgn0016797" 99.0079477735255 -0.414943311839461 0.592614598386677 -0.700190837298128 0.483808133012923 0.999798828359795 "fz2"
"FBgn0016917" 8478.60403515505 0.221229035798748 0.249083086991506 0.888173655107669 0.374447347632666 0.999798828359795 "Stat92E"
"FBgn0016919" 124.511864790157 0.301070956314578 0.559727842412254 0.537888119013438 0.590654291293124 0.999798828359795 "nompB"
"FBgn0016920" 5.95785155888788 2.15359445610529 2.30246587683182 0.935342615834387 0.349611759729618 0.999798828359795 "nompC"
"FBgn0016926" 1495.0268201706 0.448661504550237 0.291496017154877 1.53916855855994 0.123763151275555 0.999798828359795 "Pino"
"FBgn0016930" 1944.28255009106 -0.17655103701568 0.265976794457237 -0.66378361080694 0.506828816731715 0.999798828359795 "Dyrk2"
"FBgn0016940" 887.304481071837 0.128281509067112 0.303192531073907 0.423102470937325 0.6722204996594 0.999798828359795 NA
"FBgn0016970" 168.331557951076 -0.380627072692925 0.475049443628994 -0.801236750821644 0.422994599179418 0.999798828359795 "l(2)k10201"
"FBgn0016974" 22.4448856303023 -0.0215646278937624 1.14369233615056 -0.0188552700863106 0.984956562490497 0.999798828359795 "swaPsi"
"FBgn0016975" 0 NA NA NA NA NA "stnB"
"FBgn0016976" 0 NA NA NA NA NA "stnA"
"FBgn0016977" 17150.667469656 -0.0650585957024316 0.341453670213747 -0.190534181875115 0.848890560495231 0.999798828359795 "spen"
"FBgn0016978" 1382.59739069399 0.278288072487637 0.279964144784362 0.994013260883762 0.320216411497659 0.999798828359795 "snRNP-U1-70K"
"FBgn0016983" 3528.28265629967 -0.0978690965514993 0.253384611113418 -0.386247199944166 0.699313600299982 0.999798828359795 "smid"
"FBgn0016984" 3767.13463845599 0.0664199838533002 0.252358656294299 0.263196772516658 0.792398918293547 0.999798828359795 "sktl"
"FBgn0017397" 2013.33094294835 -0.214027573352834 0.276791322305812 -0.773245243275242 0.439377254973797 0.999798828359795 NA
"FBgn0017414" 146.122878383083 -0.49798562988675 0.508191990314477 -0.979916329611154 0.327127421640767 0.999798828359795 "cag"
"FBgn0017418" 1398.51143909277 0.137326805953846 0.277572557609276 0.494742013175359 0.620782240999707 0.999798828359795 "ari-1"
"FBgn0017429" 597.784625585227 0.00334730890403975 0.322228667751384 0.0103879922522051 0.991711730429551 0.999798828359795 "CG5989"
"FBgn0017430" 269.247957442473 0.040850326579155 0.405950680623396 0.100628791941975 0.919845140046789 0.999798828359795 "Nelf-E"
"FBgn0017448" 5.16044482655018 0.286337650023099 2.3341047735505 0.12267557706398 0.902364004441194 0.999798828359795 "CG2187"
"FBgn0017453" 2782.22376691049 0.242418728466774 0.260264633198734 0.931431695068867 0.351630302015945 0.999798828359795 NA
"FBgn0017456" 32.4678486273792 -0.792052285956061 0.993217784443841 -0.797460837251899 0.425183438787899 0.999798828359795 "Ubc84D"
"FBgn0017457" 1082.22078964335 0.497291096720477 0.292469788231146 1.70031612402801 0.0890714791467263 0.999798828359795 "U2af38"
"FBgn0017482" 149.880715686539 0.185808209307024 0.498283982866521 0.372896211188866 0.709225692010118 0.999798828359795 "T3dh"
"FBgn0017545" 47915.6655665309 -0.377822601815216 0.319085012886009 -1.18408131550256 0.236380875607564 0.999798828359795 "RpS3A"
"FBgn0017549" 1236.32981664856 -0.433764576041007 0.283523388695492 -1.52990756084281 0.126039611601967 0.999798828359795 NA
"FBgn0017550" 2908.0459544185 0.28447800995787 0.26091988319564 1.09028873719281 0.27558597490228 0.999798828359795 "Rga"
"FBgn0017551" 388.535764957773 -0.401081622718694 0.360384765486846 -1.11292613098356 0.265740156193233 0.999798828359795 "Rca1"
"FBgn0017556" 0.30285343213869 -2.24165897453911 5.94809129844368 -0.376870303777221 0.70626999116373 NA "Prosalpha4T2"
"FBgn0017557" 0.437224092140538 1.88878921480075 6.09174930563947 0.310056950809218 0.756517648341104 NA NA
"FBgn0017558" 978.311212692076 -0.0543303141824109 0.335772847672294 -0.161806752865961 0.871458035105567 0.999798828359795 "Pdk"
"FBgn0017561" 3.80026056974348 -0.868001562571407 2.62531164172894 -0.330628009556903 0.740925486446567 NA "Ork1"
"FBgn0017566" 3723.85743879565 0.325740258161655 0.259741953979485 1.25409181370593 0.209808635521121 0.999798828359795 "ND-75"
"FBgn0017567" 1496.79202898673 0.246036823222475 0.295159585629936 0.833572193487729 0.404522100303045 0.999798828359795 "ND-23"
"FBgn0017572" 2368.84274866086 0.134235113466973 0.261373010905827 0.513576795866417 0.607547906193509 0.999798828359795 "Mo25"
"FBgn0017577" 2004.52803003348 -0.190843623916236 0.285281594838921 -0.668965777564418 0.503517308745785 0.999798828359795 "Mcm5"
"FBgn0017578" 318.29389586194 -0.105339175276889 0.391821369901021 -0.268844895579582 0.788049043076985 0.999798828359795 "Max"
"FBgn0017579" 29728.8877983287 0.333241342780038 0.250071865595366 1.3325823038376 0.182668915622584 0.999798828359795 "RpL14"
"FBgn0017581" 34862.0273866491 0.067410486731768 0.275213693666186 0.244938708658632 0.806503889222671 0.999798828359795 "Lk6"
"FBgn0017590" 0.30285343213869 -2.24165897453911 5.94809129844368 -0.376870303777221 0.70626999116373 NA "klg"
"FBgn0019624" 3421.91183223142 0.158920739601384 0.284165846239944 0.559253484203707 0.575988736236114 0.999798828359795 "COX5A"
"FBgn0019637" 1648.98517266043 0.0766758540890525 0.272160745099027 0.281730027088049 0.778150528421962 0.999798828359795 "Atu"
"FBgn0019643" 28.6675880576358 -0.781832729095989 1.05449939250024 -0.741425490290941 0.458435493710641 0.999798828359795 NA
"FBgn0019644" 2841.70724677722 0.0385405120507281 0.317798741252427 0.121273331350659 0.903474542588584 0.999798828359795 "ATPsynB"
"FBgn0019650" 9.18651737648897 0.260916745227885 1.78540726924338 0.146138502806957 0.883812051835051 0.999798828359795 "toy"
"FBgn0019660" 551.770523220827 -0.527944169900598 1.20126144525736 -0.439491479548393 0.660305454500327 0.999798828359795 "lncRNA:roX2"
"FBgn0019661" 245.290985809104 -0.727773930335434 2.30546250858352 -0.315673721704795 0.752250174579521 0.999798828359795 "lncRNA:roX1"
"FBgn0019662" 2029.60551982401 0.121120870234844 0.268407796622153 0.451256899982492 0.651804404402266 0.999798828359795 "qm"
"FBgn0019686" 1183.81463038179 -0.161406202176549 0.283357331432908 -0.569620702454864 0.568934983937015 0.999798828359795 "lok"
"FBgn0019809" 2.32892274885841 1.71856141001112 3.55619968739015 0.483257848569339 0.628912665169526 NA "gcm2"
"FBgn0019828" 0 NA NA NA NA NA "dj"
"FBgn0019830" 887.534570789751 0.121915992891447 0.312560703879429 0.390055408047955 0.696495575592232 0.999798828359795 "colt"
"FBgn0019886" 2993.76855385784 -0.0132316401833009 0.257445272653933 -0.0513959337722521 0.959010024872554 0.999798828359795 NA
"FBgn0019890" 3260.22976399517 0.00946065545898875 0.256883998179162 0.0368285121924585 0.970621740022517 0.999798828359795 "Smg5"
"FBgn0019925" 1918.98876598063 0.0612938176637491 0.281494503169236 0.217744279101958 0.827628361585167 0.999798828359795 "Surf4"
"FBgn0019928" 5.97756380277278 -0.736393208880018 2.12738421895431 -0.346149605848812 0.729230284949167 0.999798828359795 "Ser8"
"FBgn0019929" 0 NA NA NA NA NA "Ser7"
"FBgn0019932" 554.344438256088 -0.145755026205078 0.367166020416754 -0.396973080568942 0.691387311675757 0.999798828359795 "SamDC"
"FBgn0019936" 19983.8832764147 0.0512006381313781 0.240412646116298 0.212969820674949 0.831350502290519 0.999798828359795 "RpS20"
"FBgn0019938" 2894.36950439011 0.224741060106678 0.279616032529943 0.803748833975074 0.421542044922278 0.999798828359795 "Polr1A"
"FBgn0019940" 0.580026380296255 -0.887196089685704 5.93446094423099 -0.149499019038648 0.881159883363293 NA "Rh6"
"FBgn0019947" 2132.87283168277 0.0966958827293462 0.284677253397847 0.339668454627845 0.734106220303346 0.999798828359795 NA
"FBgn0019948" 3506.87362460808 0.247060879646593 0.263959630769433 0.935979789509549 0.349283593602252 0.999798828359795 NA
"FBgn0019949" 459.182257428108 -0.0315085428448403 0.345743781154526 -0.0911326379888173 0.927387199172837 0.999798828359795 "Cdk9"
"FBgn0019952" 2129.21869207274 0.527149506423189 0.33219832404147 1.5868517938621 0.112546215063618 0.999798828359795 "Orct"
"FBgn0019957" 1627.5063537093 0.359972141092118 0.288446856956089 1.24796693883517 0.212043164833558 0.999798828359795 "ND-42"
"FBgn0019960" 2420.19452003333 0.173560174165524 0.270045424309238 0.642707331958991 0.520414022598845 0.999798828359795 "Mitofilin"
"FBgn0019968" 3052.09927643076 0.03615105749804 0.259230215654387 0.139455415746124 0.889090284684964 0.999798828359795 "Khc-73"
"FBgn0019972" 1487.61088775918 0.0677361467055054 0.281102610088129 0.240965911644396 0.809581536703643 0.999798828359795 "Drice"
"FBgn0019982" 758.070819157988 -0.0528307236303939 0.336728814050866 -0.15689397944547 0.875328404802556 0.999798828359795 "Gs1l"
"FBgn0019985" 238.457391441925 0.0520755935616462 0.421494944093685 0.12354974666095 0.901671783865418 0.999798828359795 "mGluR"
"FBgn0019990" 3192.92319723531 0.35867831869682 0.273354828381797 1.31213456451499 0.189474735459796 0.999798828359795 "Gcn2"
"FBgn0020018" 353.174563463834 -0.132332623679704 0.370651974062731 -0.35702662589167 0.7210718729969 0.999798828359795 "Ppox"
